,Betweenness,Fast Greedy,Infomap,Louvain
381,0.3783666947788607,0.2685767387178293,0.17036251700973093,0.2614210141078509
382,0.36209978513419644,0.2656093145028374,,0.3002751172036092
383,0.39128989393368696,0.29111472427211976,0.3105753982027323,0.25725420810365646
384,0.42875906000913455,0.2887646698087935,0.3375241553461338,0.29963467288201656
385,0.4627892758835202,0.30578979288449176,0.17800834056321055,0.27969116129165567
386,0.3829454939271366,0.29416956142008743,0.2670614620954256,0.30017829794697104
387,0.4607611936398591,0.2925045517294216,0.3391506389111224,0.28289126321939834
388,0.44135083840440853,0.24774615323573823,0.3003347334906295,0.24825337819820922
389,0.486028596460049,0.26651117485380255,0.28847183533940757,0.28382709736650646
390,0.4894405138171995,0.2884103199366052,0.2529777869227924,0.241557117435342
391,0.40664294033324466,0.2732195584844426,0.32998796062157704,0.30546847857859133
392,0.4456651851553843,0.3115261945429325,0.3177631439377018,0.2832139487533045
393,0.5109047808337428,0.2989526090219713,0.26441248280629176,0.304441485403882
394,0.43653261327423587,0.27246143008297313,0.19699943370566353,0.26596665833084926
395,0.36080504729607554,0.2304747525621345,0.27780133543284147,0.2953000848344891
396,0.49328063956333545,0.2291155345796706,0.25867615123694304,0.2704756029794861
397,0.5127720030889749,0.32240655857906786,0.4174507465264653,0.2992638775371939
398,0.35790032478113354,0.2515864835371665,0.31998140355888494,0.25365166875456124
399,0.4213497138879831,0.26566190250739474,0.30220177224069006,0.28405563686650753
400,0.42919698309355847,0.278939162317769,,0.2875187358277914
401,0.4429441170370186,0.2684536398598706,0.3478033978452381,0.31413869066186323
402,0.37512655079131735,0.28748231927286916,,0.2661101629749815
403,0.5029901311460743,0.28828082380293796,0.28685359844304836,0.29151561756278943
404,0.47952211492404495,0.21958369456663962,0.277704128731123,0.28612965527490763
405,0.45768858943697865,0.344379830930758,0.346919719587764,0.2804949886209275
406,0.4840277589335931,0.25665206426363424,0.33430719439741613,0.29234266505797474
407,0.469238865105391,0.29022288881987374,0.28113862366589676,0.2802406950647532
408,0.462976069072443,0.304947495433586,,0.27416718491502645
409,0.5157526137520607,0.2560585264955292,0.3091201668871749,0.2899111895966929
410,0.4762686444841002,0.25795332705197965,0.25732121401827046,0.28021121147557326
411,0.45640022549182513,0.2815488676899248,0.3344240572360416,0.30173912093903577
412,0.5078922198454436,0.27746644518928154,0.247504334524572,0.30651867444679404
413,0.4337525493623343,0.2716216017240384,0.13720858116981344,0.2497353427900242
414,0.4374781163457226,0.2600131362578753,0.33427511200190463,0.25360724816736185
415,0.3380861802169326,0.21717849990098864,,0.2865621616376553
416,0.3862061842599231,0.31449537657645127,0.34977897012622866,0.2693186138522949
417,0.5202269902573001,0.2787234298057616,0.3315431809991304,0.2491210683525233
418,0.44553991558096767,0.28005718588102513,0.3085840011761466,0.2766165268929848
419,0.38171745917088984,0.3181407603492932,0.2979448422865084,0.25693196382752925
420,0.45448011178473335,0.2511241934294052,0.28938911946858203,0.24744013268606047
421,0.46803414787650705,0.2892827895164642,0.29569565489070404,0.3018870952568475
422,0.5003701389289464,0.29869088433214813,0.3080741693840088,0.32057471786929587
423,0.372566627552361,0.2898145442661829,0.2625903069780936,0.30895911385829566
424,0.46049285904027976,0.24869808520501271,0.3181305231450216,0.2677925565496115
425,0.4332923785352064,0.26814555854890904,0.2967123129784106,0.2689024460235744
426,0.42677616256821344,0.2573053684492269,,0.29486536175750305
427,0.4742162129201389,0.2712078704988506,0.21993288359463117,0.2642837344357495
428,0.42979757290998005,0.3188965119781748,0.29037409359844696,0.3260224961180009
429,0.48119250030679944,0.24974279447732833,0.31861577749549974,0.25298020422935596
430,0.4453968762441523,0.2669166515133468,0.2227118911757913,0.26171365758363613
431,0.4685647292421538,0.242884956100595,0.2732021689649005,0.312281484497726
432,0.4380065367903668,0.26957952118255724,0.2248569076441259,0.26297953243230093
433,0.3654803685734255,0.24189961132363968,,0.23147127029430375
434,0.43056534399082097,0.27652044898427597,0.3473823420301319,0.30403531423417035
435,0.4644903433506343,0.283179712964639,0.3914705183154158,0.26896231618439875
436,0.42999072036863234,0.2552995217380552,0.36576720955413683,0.2317977214736471
437,0.3739983487020084,0.2694700513453261,0.30197158913964134,0.30937009029500284
438,0.4030499798040421,0.3029259553450424,0.2616441566495322,0.3020538436923389
439,0.41937516181863965,0.29064487938939376,0.30579271470790814,0.2515487800125353
440,0.4666151825663196,0.23741841964843774,0.294079745670606,0.2801858707513039
441,0.36687358172186324,0.2748937780119396,,0.2718768658309693
442,0.3759475020988672,0.25235738567931676,0.23524121129241657,0.23795738079007753
443,0.44625235546169595,0.27267723690089984,0.3354134299510814,0.27706869271895734
444,0.2784720098776652,0.2659681135117839,0.31388002675707444,0.258469981588313
445,0.49177253663495435,0.2737501615018268,0.28592456028540914,0.30238175149805213
446,0.36769766113894703,0.19803039734454617,,0.2903181692404726
447,0.4476826769060969,0.28226592954732416,0.3229296015556545,0.3160757236763181
448,0.43960514663942907,0.21884108738586783,0.24358453739468897,0.2446891388527364
449,0.48306589919068715,0.27303547926700494,0.2729989141813095,0.31518229501484585
450,0.4383341215563337,0.27056105933688285,0.3188200369898551,0.22395678586539072
451,0.482235480407661,0.2817954075233893,0.2838660806761347,0.31183337445655845
452,0.5041190189432599,0.22289068105960091,,0.2571427944165055
453,0.47871017520648773,0.280672612874439,,0.27558168632472013
454,0.46246719956828886,0.29974551381620956,0.2233047862478296,0.290062495830201
455,0.5132748201623765,0.2204117941606295,0.25528114572833577,0.28518877149667293
456,0.4406552279957453,0.31456773381307834,0.31969081872883864,0.26614162094212773
457,0.4665644560212213,0.30093483635646195,0.32330415782582755,0.2678045525357727
458,0.4735779464683297,0.3292748675786065,0.26790896821990345,0.2825946264493068
459,0.45307909259512485,0.2809421929862616,,0.27951380956894384
460,0.4722810228159271,0.2631451038949734,,0.29992562605858414
461,0.513068802449034,0.3290035406505104,0.3401742610903783,0.32184067025075835
462,0.3730276054927467,0.27132028656512797,0.3164440476540916,0.30290467327312826
463,0.45874254922371865,0.2838884429637267,0.2365878561048292,0.2436199220362388
464,0.466149832717523,0.2648004787370166,0.20881339244425137,0.2539707862035625
465,0.4843577982502322,0.3202310587660078,0.32510020386680455,0.2778866466547149
466,0.4646657306892689,0.3123899753069864,0.2347932818880139,0.2998305057063706
467,0.39430707234853973,0.28578264699126144,0.32898366455574746,0.2887005935624462
468,0.48170161383122495,0.27031009592531796,0.3901827520442343,0.32279060084640143
469,0.402235004386129,0.31591091626909373,0.31500559506061665,0.3049527639351688
470,0.4149569889162912,0.2371301990743668,0.23652597401523695,0.29834661942758206
471,0.37400066491648803,0.2936720564779672,0.3272128088667864,0.3057239378858033
472,0.4141596267213086,0.2942516664404071,0.2603811988232208,0.33064915647326676
473,0.4301244355339056,0.2570395077144551,0.2665180543898502,0.31042992839177147
474,0.41345461267294015,0.23003518595809488,,0.26465982198574306
475,0.43033281684339036,0.2830902009901769,0.28053251134809865,0.2908441568206238
476,0.33533794121828153,0.2662271384642226,0.33881150980801655,0.30040157744594387
477,0.4051532966145591,0.24687125389039866,0.26483775291857115,0.2887033868867165
478,0.4164609231507884,0.2575745346119957,0.3066370048172945,0.2600693554456359
479,0.42116231202413573,0.2572572404166934,,0.2666566539584938
480,0.45363383812567587,0.29489377450958065,0.35712867040302543,0.32288555079250836
481,0.3582562440478721,0.24135617680666124,0.26930889524115725,0.26970459802488916
482,0.4218496100647502,0.27343779778932087,,0.3223239385858508
483,0.5120148076767727,0.3102075285690428,0.3261506848568906,0.2797048476178961
484,0.40337844931678,0.2721244254364006,0.2687291225008927,0.2475127952947046
485,0.4140302615129994,0.24917845327952076,0.2697543322547586,0.2891360351306525
486,0.4117889528290881,0.24782353987873829,0.3400899775295977,0.25862713324465836
487,0.4357766741877682,0.33963394386632695,0.3186367249910282,0.306079251504705
488,0.38244602949842627,0.2835602054643397,0.3380113582727803,0.29414969087941045
489,0.43008673472592895,0.2648058833654197,,0.30387758205016235
490,0.4708508569346342,0.276269435777684,0.3389249923878424,0.2741533963640408
491,0.5294664460664232,0.2723217634754623,0.2874638897712064,0.2814345438795908
492,0.4488344336698435,0.26990049351764905,0.2979320059684116,0.26094010496620207
493,0.4944112909484612,0.27474797969763676,0.3052705720745741,0.26450227265192594
494,0.42555566691245295,0.29368430115822297,,0.24181643431247846
495,0.38184605990871506,0.2750003350327206,,0.27676166537965696
496,0.38506706445503897,0.23967505260375185,0.29311441762923834,0.29174922304963086
497,0.497927193575809,0.28072786147495343,0.34879878180354074,0.3260520340826483
498,0.34177777579632007,0.2658648944549177,0.31110672762503155,0.251615992823489
499,0.38522355518717966,0.2923582649964251,0.24377768817396236,0.3419114183534262
500,0.4039007119017942,0.3022314464862304,0.3353952948209653,0.29221957074666643
501,0.4684360108781897,0.25568333734009935,0.2531264671895261,0.2668728451157449
502,0.43732938592841897,0.2453359015586822,,0.23429552066041395
503,0.4738001223149324,0.2936422202814021,0.36308113650154084,0.28704836205702533
504,0.438541125027817,0.2519624994612271,0.2815372024814358,0.27885266293377936
505,0.43912539712059706,0.33699520440770836,0.3563474881398482,0.2762281496534245
506,0.5177857039362935,0.29809141202509637,0.30152037087945394,0.26882766741644454
507,0.4249570645194226,0.28707854732128923,0.31113949920563366,0.28079448198133766
508,0.4320997322920947,0.2542607181514772,,0.3095387631747227
509,0.466613141148224,0.25251613245611554,0.2456415437096551,0.3133099314602703
510,0.3802894140684191,0.28750824168158096,,0.3155668571187909
511,0.4640997602028476,0.25737911769189503,0.23010835322354742,0.28655344378436526
512,0.4930469315764479,0.24822444847076078,,0.3039846412958724
513,0.5297945319696148,0.23882856624956553,,0.2719593934872528
514,0.46052488722242274,0.3212052182266463,0.3639567247230385,0.291624585269138
515,0.38586362248775347,0.27411699249804444,0.22789524190451704,0.24235314134902222
516,0.4431940162727703,0.25240263495692145,0.3108635798997928,0.29326792261757817
517,0.4045043940900134,0.24059261289682554,0.3535858299240621,0.2906607469455662
518,0.4104531813124206,0.28491435480679217,0.2873102049528774,0.2599788846025254
519,0.4538725439545004,0.3066165965940327,0.2871597910366525,0.29966505958726175
520,0.48997255178187704,0.25898141868354246,0.33151737560155053,0.31802758194917075
521,0.41130401773036684,0.28338027656540915,0.35282650790129444,0.25674784226730424
522,0.49352443997512985,0.2482887745608616,0.28928308411060477,0.2725549988457836
523,0.42842412966463045,0.2857246045495252,0.3460317959792142,0.30038893327659244
524,0.41320672448140067,0.2881123873895674,0.3013544292477064,0.2825586807469246
525,0.4601148533622586,0.2630972275636003,0.3488304552028923,0.30557173701704415
526,0.4242343715481212,0.24976123802407774,0.19141286784782202,0.24373143665813848
527,0.4026889702585229,0.27363426425828574,,0.2973373552675606
528,0.44909832170532094,0.29216498851095224,0.3559550034271,0.2916120022549087
529,0.406702879378644,0.21883624175517905,0.20206942459194618,0.24259680764497443
530,0.5209968948574407,0.2916949152502905,0.3205652961171586,0.21630182901425588
531,0.4497787746505522,0.2802724555489611,0.3429355902829992,0.2760724885182422
532,0.44072450761592785,0.2784589595721126,0.35910872388238557,0.2539377712228203
533,0.3384069542334503,0.2614631048948052,,0.2738058096346828
534,0.4389978816798498,0.2932516648717733,0.2903667726802911,0.2918091504793005
535,0.45700610940243647,0.24771819168873377,,0.2199695364906675
536,0.45498108924719605,0.24414379421446095,,0.27490907532832354
537,0.44486389258057724,0.32134521281361217,0.29510919831150006,0.3157109363568265
538,0.435899142556762,0.2739180359298513,0.2750409470760974,0.2805862467709697
539,0.3971238583736082,0.29600062407212113,0.3266977693597329,0.26552734151753143
540,0.4167483024280419,0.27731309246867675,0.30882462742851174,0.3007860591724916
541,0.4675091845934165,0.2559326237115813,0.29294785740497026,0.2656743535512339
542,0.46790861207938195,0.2526262022003108,0.24890570036362727,0.2757352145800727
543,0.4505852742303881,0.29842180422837555,0.2541950781435941,0.2735211708731773
544,0.500004439511019,0.26819408800534705,0.24075775062323004,0.27166879715921805
545,0.44409815674459646,0.3051776683837131,0.27765161199720434,0.2830537186767873
546,0.42321631898130363,0.20787341546406818,0.327953688074602,0.27213492211343376
547,0.3943099565426745,0.29414262444175054,0.28321953468676814,0.2631985788250026
548,0.4287038428914816,0.24979016310741484,0.3162551002238007,0.3041820953005599
549,0.5188447127899513,0.2381384176003769,0.3473487547471882,0.265343691529582
550,0.4301146300393563,0.2656304189107537,0.3370480016795856,0.28249887808240937
551,0.4135980688489874,0.24111788357695538,0.3218216649941313,0.27607514315140846
552,0.45475767985872717,0.288094200232752,0.14054848445547347,0.28882011487763276
553,0.4731234322195012,0.24810488550845217,0.2937958607415961,0.2632943786978738
554,0.44847661908421094,0.2600050600593487,0.23553416328510074,0.25209870475938084
555,0.43477703173193594,0.251781788861433,,0.3068114517564446
556,0.49349722346806424,0.2694040901371683,0.3459103274909212,0.23991891034251667
557,0.37166678845928114,0.29785563408604765,0.2081390199257287,0.3137161545344035
558,0.4199744952317887,0.2903167261413174,0.3319768327498298,0.35930887228324393
559,0.39917880105517206,0.29957467121290693,0.20479280319330984,0.3003688631855163
560,0.4797467311111292,0.2756419566335855,0.3236559236101365,0.23554979608285936
561,0.442327394073767,0.2900939068583918,0.2624056692323346,0.2963962634895062
562,0.5037412021897864,0.2774669849915223,0.3309026718050687,0.3369445503195933
563,0.3241832374062245,0.2655064192995424,0.3135049753309657,0.285775474353033
564,0.39551186300343094,0.24289148154001666,0.29991125073229813,0.2731140507841418
565,0.49009578146559524,0.28270911134154075,0.3147742670390477,0.27086930108824664
566,0.3703340640766773,0.26642045352071675,0.2598152876134966,0.25225411380280094
567,0.4082825588663285,0.281555240237555,0.27216945274908644,0.32353586041988286
568,0.43566294378515524,0.27842902870672614,0.32588011982009957,0.27188950291988195
569,0.4475293325129538,0.2881446339305423,0.20935622085256178,0.314356064106915
570,0.43099641690339924,0.24300022446293573,0.2841711884305874,0.28589071982785086
571,0.33138114021067044,0.28486200663889605,0.3553217285610066,0.2467259941707361
572,0.35567004843350714,0.26866261606204805,,0.24215957646047945
573,0.4141392917496707,0.3042574409505746,,0.2619576851442138
574,0.43224290445215036,0.2210270301085959,0.3405098033835339,0.25255209463739886
575,0.42999969498545637,0.2510454408356327,0.299759190631211,0.2740479651419486
576,0.4310986282582431,0.27930037514438405,0.25161707565300484,0.2913022814111656
577,0.39645890953237395,0.25650979400093865,0.37997188878506966,0.2497688281080044
578,0.40284180389396845,0.2677582622384793,0.3007522397264774,0.34272091612174865
579,0.44145913450330776,0.26805856753763935,0.37300800804706225,0.27727062403345915
580,0.4003315636271571,0.2763243053899035,,0.2902355914297517
581,0.44782445524433656,0.2836307567987508,0.3118318099396165,0.3002371322360022
582,0.4402436428841881,0.306056789793349,0.37047360404268953,0.3177309563232078
583,0.4339743901883339,0.29027197272186145,,0.26901083480941407
584,0.43789982404801947,0.24882595447951583,,0.27244562292316055
585,0.4215364728057472,0.2922682869321346,0.28847969402970236,0.2983179704973625
586,0.424996331142601,0.2568133528832904,,0.28530688200430404
587,0.4708781274007583,0.24636455446388583,0.263653278083432,0.2766553198393775
588,0.48337793541138857,0.20939340152503444,0.25644580446891124,0.3039421504923464
589,0.48410299090286485,0.2773034007237636,0.2899555435536675,0.3056157739038467
590,0.45623108445753935,0.24911264280254386,0.23755523464456363,0.26028432821241404
591,0.40358424981909113,0.30503813238921434,0.21518804083729007,0.27869025782708173
592,0.3902786233702394,0.262569076501464,0.20489909998231745,0.2643371337080937
593,0.46326521045102204,0.3370526732366706,0.31391933185329257,0.2682773952837541
594,0.44305471145469494,0.29158036264271225,0.2650936461137442,0.2735019494353084
595,0.44108170386427886,0.24773439056282923,0.26643416000321035,0.29817195681319747
596,0.4113291272713272,0.22435518096013995,0.3029850085492779,0.3110115629656368
597,0.39131780332742344,0.2946693425190578,0.20499389359818657,0.3112448376587595
598,0.5241089033362043,0.3002941157941328,0.3828647667930007,0.3453392904266199
599,0.4011968784369511,0.2803018927323505,0.3423605503052282,0.28252320073899884
600,0.3713913826260247,0.25005876001385724,0.36918463247974265,0.3155191362580344
601,0.42906134230513193,0.2786277077808392,0.3178671260676744,0.28511512323340904
602,0.4934672784305245,0.23359378696091437,0.2675432285286213,0.26402622786137697
603,0.37372755364457044,0.22999949783853116,0.3126083074800998,0.30689791039881614
604,0.45127528134561806,0.3057534422535081,0.22178118454019127,0.3086737129533366
605,0.47333467221745573,0.2593427929190586,0.3117426271944606,0.27450422870011837
606,0.4649553981527329,0.21689421945147877,0.2828716285967802,0.2526300254907606
607,0.4863003874880693,0.28690998168226184,0.35134324542354156,0.3286261673809121
608,0.4193015868451604,0.25432239543227625,0.22049522142016412,0.25944105854314636
609,0.3992962489462512,0.2692118626806088,0.2618844327374988,0.2756970282597058
610,0.4561708838236789,0.26292917315141445,0.2262591074410745,0.22498854080503938
611,0.3474375032728027,0.23713122699584635,0.320143618102881,0.2567912436766571
612,0.40516878928158245,0.29695246290464417,0.31024570026530257,0.2787028993757962
613,0.48846950180308474,0.2472579353057961,0.2955685027241465,0.27771206992772457
614,0.42433161899939087,0.2777752060035031,0.3101024749683165,0.285275989867919
615,0.39525827397834545,0.28692590524077344,,0.2788614374247158
616,0.44009305206901994,0.31787766737275036,0.2611301620705865,0.3033855861623163
617,0.5116087784912502,0.2592741799170289,0.2698031425491757,0.2991483221950617
618,0.39890628043134674,0.28630065442059327,0.30906680513590085,0.30633830957495745
619,0.4234960072694379,0.23399439871732547,,0.2929067247761584
620,0.47964462504556765,0.27026352400752574,0.28571315079353066,0.2624667974500043
621,0.45550991290087045,0.2776424883634126,,0.2767494740345234
622,0.3849370258916194,0.28402763018215504,0.26897301424988646,0.29855888802635566
623,0.4457906374792384,0.28970651006985254,0.3942790828183136,0.270612689391156
624,0.48109531921253273,0.2551349295622339,0.18584470248263726,0.24619102582573155
625,0.44761397977655654,0.22950586731676087,0.3450224939489831,0.26063287160954546
626,0.5113226116834071,0.30337331243386767,0.2987556205214458,0.31589667003839456
627,0.40133082846756934,0.2740931204743826,,0.27631180394636146
628,0.38352893049768405,0.2718720399157358,0.2983396520372844,0.2734542618238945
629,0.493661093183987,0.3523945312758748,0.3218194735995713,0.30116763337485736
630,0.41504550653624744,0.2880138999670208,0.3573635539574025,0.3177371734324845
631,0.4630576314807741,0.23272950277127197,0.34038913379918356,0.29364523040863916
632,0.48051939318730524,0.23755048220400338,,0.2752082755902359
633,0.3790203220155753,0.2597986216904424,0.22975426852133063,0.23835574432809623
634,0.3968050567993991,0.334369240940888,0.38068362636512526,0.281742425723932
635,0.4467239221793314,0.27876170997173727,0.3227722140107029,0.2433618244435161
636,0.42007294372586185,0.24886452850543736,0.3802307598755806,0.28246332177662714
637,0.5307898523337514,0.28241972493617623,0.3204646268208765,0.2715370797193408
638,0.5004799478839772,0.2918066519643194,0.26420108247976615,0.3086466851663921
639,0.41751578908041587,0.2865729367779934,0.3526564110642981,0.31402464971762806
640,0.465330888273337,0.3033716052336595,0.2989301532288507,0.29471594939836765
641,0.5114755489191133,0.27698153035622086,0.3767277270446799,0.23075555679936016
642,0.3651455731123956,0.2510917124903602,,0.24620990302429485
643,0.4182401199160875,0.2831262687264221,0.33867223016035786,0.2873827854224685
644,0.43118859422704814,0.2743735139717135,0.2718825850637735,0.310402257476666
645,0.43586290942194933,0.24478979798130948,,0.22940506573239264
646,0.4571479383218842,0.27543821885343295,0.19070927489917963,0.30433812743919136
647,0.42481004850653103,0.290931334515027,0.24345886182445245,0.25265508251840807
648,0.44596768158172867,0.2806177816249319,0.2943828668298138,0.3020459622293192
649,0.40267909109294164,0.3150476129642092,0.33066017526965064,0.29864795530258403
650,0.43117918361500523,0.2579688342049408,0.3300212327644643,0.25900423418464597
651,0.4491542837962519,0.2991406455536341,0.28971449388603016,0.2587282785590113
652,0.43277846350803373,0.2653370951057197,0.22370519262746041,0.2596462330848798
653,0.36164607548481703,0.27468223324465085,0.26655784142506883,0.2714741150284742
654,0.5028316291667673,0.28642246321931586,0.35861354741769175,0.2755232392638894
655,0.4203200137064593,0.22878313267277028,0.22384642046930656,0.24844516278730247
656,0.475314917017615,0.26040145712378876,0.2216414844718967,0.24802211069306349
657,0.4936274960613205,0.319285063460796,0.33889875484661997,0.30912306611513896
658,0.41116621520519636,0.26123235561402636,0.2746342528104497,0.3189012968045897
659,0.4707591812323884,0.23735869348371436,,0.26787434082058936
660,0.38869908491916294,0.23391228141214962,0.16147981863408975,0.2350496422560181
661,0.34032744872426146,0.2591928986424499,0.325228829192335,0.26644137614349744
662,0.47273840851046095,0.2591122322092547,0.39247613548419946,0.3123426247320761
663,0.43156390985985477,0.309495280986887,0.23141796152921998,0.2484478750096156
664,0.4036032462667164,0.2651152860192753,0.38169501668831324,0.2761964265926407
665,0.4279212324202596,0.26410166312938316,0.34093892335928194,0.263219146454427
666,0.45034160151350683,0.24133188276843748,0.24042567479653984,0.28051510113684486
667,0.39480504022496604,0.27332124533984203,0.3240771690984386,0.33080191253910407
668,0.4560017344623002,0.2742064137966336,0.3256409907541344,0.26153928897839274
669,0.3594337671889652,0.23759138112114342,0.23645489120968508,0.2567288506935255
670,0.37397787106632613,0.26209021622295897,,0.2738086814873872
671,0.46564594256201647,0.2926077660491869,0.2560024151824862,0.2792802474595528
672,0.4048341274202192,0.25669422819656545,0.3364432587324484,0.2545271414473816
673,0.45598998028420273,0.30433198214196994,0.3225056646684566,0.26114668718549894
674,0.44581085519099795,0.2593017521041822,0.2755130117596138,0.26246055128097917
675,0.4854237929988925,0.26409846670374715,0.3140401083827358,0.273432742232539
676,0.4302582757318597,0.24992241337524093,0.27788542041854647,0.26639050486838467
677,0.4428462316181346,0.26661312247852625,0.33632445664208277,0.3183016298431741
678,0.38326334570223736,0.2923370261304924,0.24410883314075255,0.3213787738240889
679,0.4277010180889558,0.2969087535101836,,0.26446940824650156
680,0.4732222657509731,0.28289823484038973,0.32632959515385923,0.270915663617632
681,0.43251231042879545,0.24348886452988888,0.33935996757135584,0.2872035121230558
682,0.38538447070529114,0.23561743462784498,0.2618722713381824,0.2980402748879129
683,0.5186719235443845,0.2940778837208625,0.3983447186338461,0.30163560417966184
684,0.4602057636773895,0.2478513821019767,,0.3283872164331583
685,0.4569099223976126,0.2820316514195523,0.32601623460318896,0.29063265345304085
686,0.43398452048515096,0.26831326125499644,,0.28935580313715287
687,0.4727043663642326,0.2788303688422229,0.24434014821828734,0.26416347549730546
688,0.4070792761394353,0.26411020808336827,,0.280964838912917
689,0.34776697257104827,0.23500852136602118,0.3060380912029799,0.2674496691551908
690,0.41008298786118885,0.27291064210175336,0.2048916434174286,0.2750617508635019
691,0.4278304460169412,0.2526258834996526,0.20395237342640105,0.2665152402949335
692,0.4820967419526984,0.24225289834991054,0.3218623475478302,0.2667347335519522
693,0.41983438897983255,0.272664868173471,0.282699196342753,0.2747545141294903
694,0.446890712202412,0.24387011961980581,,0.22264727906465215
695,0.39119756612534023,0.2688461699515268,0.34267263942175064,0.2646337144255337
696,0.5024318551568845,0.2610231662720091,0.34080565043838384,0.302363526764922
697,0.4971321145373387,0.23513628193573083,0.25619660424213925,0.3382086433704373
698,0.4581672261100608,0.2681702693764623,0.22384312216285954,0.3126604239821127
699,0.31860278119072355,0.25129285552078867,,0.26697710948521924
700,0.39562671424252904,0.26610108666827237,0.30122560802674847,0.2612492362306308
701,0.42129125521580024,0.2642126658024028,0.31763363396361605,0.2530291841927185
702,0.4380388748400084,0.2698249221681851,0.34242904260220774,0.27166854314986916
703,0.43113032315583516,0.271284010009341,0.2634300312991118,0.27806232562613536
704,0.4069429203428615,0.28458920752658806,0.2979374071811823,0.2766526771589206
705,0.47289925722001136,0.20880753163528612,0.23507566024898735,0.3012009128262327
706,0.4170330119329217,0.2839385684454569,0.3204935457073957,0.27419871562072445
707,0.45483288049180476,0.27130824377997664,0.3249718458992729,0.33036383851176815
708,0.3911212094674192,0.31436741500903687,0.18108435594303932,0.26318540318043837
709,0.45139940957598124,0.3263914703329853,0.28962616663237256,0.3363576661100412
710,0.457296557771783,0.2328604283683493,,0.2632486050610866
711,0.42066237587994465,0.2829696040721622,0.34728485721313873,0.2623786259895933
712,0.31967683962660653,0.2544907821760104,0.2655131241572729,0.2733782815627182
713,0.48191880617366134,0.23565275111013703,0.36748293006146104,0.2780923270015471
714,0.3594400674752479,0.2603502109577584,0.30237690885417245,0.29610716896533484
715,0.4708162219699784,0.23569155712135972,0.29367753054872453,0.2853199859002457
716,0.44507675813435016,0.30943644614559535,0.3466706512416478,0.2733156315720168
717,0.3647597011384074,0.28496224984522844,0.2813447919985864,0.31721095998439525
718,0.3960622754272484,0.26235324846987246,0.28993484381012063,0.3005669217928588
719,0.5063652497975952,0.2443610838708844,,0.24791976276436797
720,0.41252651770770776,0.25784759073545416,0.2335028332313667,0.2572370226188552
721,0.4302515271207396,0.25975323889204716,0.2878239915949246,0.29668659254599095
722,0.39680055832575073,0.2650434747967411,0.3161402120879148,0.2797583655145336
723,0.4776898184295693,0.27511721078327106,0.18342434843170602,0.27345851070988064
724,0.4477100400678591,0.26178341354853735,0.337851810270302,0.2946133362759113
725,0.456010667898925,0.31028658054685887,0.3069857097682635,0.2800607423731383
726,0.42027679022595565,0.2549322721214769,0.30622726335543043,0.3014192148178567
727,0.382224376393246,0.22226253741921256,,0.28696441419482666
728,0.45433682685616417,0.2804424948803667,,0.2806351390470909
729,0.4737000045042681,0.27850930584678485,0.3557783309310038,0.29071162137040424
730,0.4212277504349606,0.2755057636155446,0.27840209598170423,0.3191026286622252
731,0.40375651344484814,0.2452881919929001,,0.2670876658662166
732,0.28770879244157205,0.2814666978814044,0.2552257975964357,0.2833764161318589
733,0.45566687973035847,0.2707030232328179,0.2717685604554343,0.2987204613150898
734,0.46225064184668824,0.2646064391882208,0.2749833698009904,0.2784963139584005
735,0.48640380579457726,0.2853917485760863,,0.2816188067173867
736,0.39948126866067374,0.28374273869448235,0.20024390686638546,0.2870853296146261
737,0.4747559041223031,0.25058869930534805,,0.2454010960904202
738,0.49572879220325117,0.34205934925297105,0.3265442198354597,0.2740290395507855
739,0.3283799021488201,0.2671774503769539,0.3474239746606188,0.3285876048724135
740,0.49539302131795077,0.26735802792116425,0.21259864136385836,0.2535198512109487
741,0.4202258431408635,0.28338455151045355,0.4005895164717137,0.27879952888508647
742,0.4359972589218662,0.3033297509193463,0.24403788926249942,0.28775074388759586
743,0.4414938702653927,0.2535486784897893,0.35157517114240655,0.27841338155858414
744,0.4186029904465081,0.25107174421707174,0.21259099233280923,0.27957785953983866
745,0.45810810834341253,0.256438316797401,0.3389990730180392,0.2881390380125771
746,0.3883783559440779,0.29423393158196554,0.3795894325385199,0.28394496997788654
747,0.4040843865458344,0.24264940076300107,0.23628922519483653,0.2784495841514633
748,0.44846485506333633,0.24711328289205453,0.30176406236918685,0.3163503855594737
749,0.47226291882850974,0.25569409644201035,,0.26431253582659986
750,0.41729554379974854,0.2896651370666862,0.30179698092152346,0.3090048663548738
751,0.4807736085616415,0.2899601436194615,0.3706820373237004,0.342655440533105
752,0.3893388055277091,0.2492414328653792,0.3279225440656024,0.2808899257418838
753,0.4616758547373002,0.2759125504368214,0.3414941401150468,0.2992522534013393
754,0.4057997973562163,0.26748200162369673,,0.2530341611999804
755,0.4662628317400258,0.2657149696495732,0.3327674266889252,0.2699943730161213
756,0.430967899117536,0.2827181797358337,,0.22272031380623847
757,0.5003057860507771,0.30333050535751255,0.35380808981446793,0.2655644977228242
758,0.45242089883546255,0.2548791908958355,0.3499884780606502,0.26353489681618564
759,0.4683841021959212,0.24726598528269217,0.21793581318867622,0.2957141455690967
760,0.45814118869888926,0.25274590205569725,0.30842207292487117,0.284272927699362
761,0.43198943355452,0.22566598683353783,0.29214795503574725,0.305667679062948
762,0.41846812111831877,0.307334523788937,0.27360959769763465,0.3173786507101926
